Wavelength;01-Jul-2019 06:15:00;01-Jul-2019 06:45:00;01-Jul-2019 07:15:00;01-Jul-2019 07:45:00;01-Jul-2019 08:15:00;01-Jul-2019 08:45:00;01-Jul-2019 09:15:00;01-Jul-2019 09:45:00;01-Jul-2019 10:15:00;01-Jul-2019 10:45:00;01-Jul-2019 11:15:00;01-Jul-2019 11:45:00;01-Jul-2019 12:15:00;01-Jul-2019 12:45:00;01-Jul-2019 13:15:00;01-Jul-2019 13:45:00;01-Jul-2019 14:15:00;01-Jul-2019 14:45:00;01-Jul-2019 15:15:00;01-Jul-2019 15:45:00;01-Jul-2019 16:15:00;01-Jul-2019 16:45:00;01-Jul-2019 16:45:00
727.456;70.3530531;167.1684134;275.2276260;383.0318073;479.8317887;572.0223205;664.3453150;748.1207386;841.4230415;922.1744307;970.5885092;1010.9732112;1046.5119879;1059.3885653;1054.6713814;1037.1262906;1014.5759410;965.9396022;913.8468491;836.8755162;754.1935761;658.6418752;556.9935639
728.112;70.5133473;168.5396133;275.9708206;382.2940361;483.8786371;575.3080897;664.7117980;759.3742470;851.1752157;930.2769094;980.2864322;1014.2269490;1046.7221220;1056.6397715;1051.9776245;1043.3352042;1005.3680046;979.4402425;919.8845776;846.0671928;751.1855699;661.0160219;559.3285781
728.767;71.3816352;169.9612941;274.8094287;385.2051944;483.5906578;579.0041977;669.3455550;757.6846227;855.8007187;941.0729330;985.8540067;1022.4010091;1053.0325634;1079.8613811;1057.5154799;1046.6616280;1011.0628957;979.3467691;924.9481213;846.0890292;761.0479641;666.8732051;567.3576345
729.423;72.0920781;171.6265529;279.4930322;388.5209726;490.7607660;583.4484687;672.4325429;763.4308681;864.4357424;937.7081668;1000.7864159;1029.1042954;1062.3727713;1078.2018824;1073.5790257;1057.3194120;1027.6444689;989.8524796;936.2376948;856.0793363;767.2057555;676.9207938;569.8680002
730.078;72.9650332;172.9707432;282.7181370;391.2733911;497.2349302;587.6172934;683.6701927;774.9927149;874.8368492;953.3697812;1009.2062338;1053.2156235;1075.5531314;1089.1177582;1090.8456174;1072.8331416;1040.2853393;1009.8706326;946.6405548;871.1556736;779.9978714;681.5562716;578.2491699
730.734;73.9367574;178.4662406;289.0550627;398.7321038;508.6321251;604.5432270;701.5048828;787.0990323;894.7915525;973.3001582;1028.6658430;1066.7442984;1102.0444005;1112.7400033;1105.5406177;1097.7004302;1057.3379471;1022.9680591;965.5270723;874.0316572;795.7116215;697.9892269;589.1354709
731.389;76.0274140;180.7688730;295.6507333;410.2294299;522.1348157;614.2752259;715.7824630;810.9727525;911.4762201;991.1744882;1048.5404711;1083.4613039;1123.5489239;1129.7792540;1131.8215836;1120.2760645;1092.5930213;1047.0047328;983.6085639;905.5151366;817.8389887;714.0216099;605.5254554
732.045;77.1773635;185.3301899;302.9843332;417.9675172;535.8461249;632.0541737;731.2076688;833.4556348;935.2787832;1020.6124533;1078.1771838;1123.1556504;1144.9185301;1160.3957412;1162.3921237;1145.3151502;1110.4376041;1078.9799866;1006.7895362;930.7433367;831.5143177;732.5676053;618.9278870
732.701;79.5871428;191.4407120;313.2684150;431.0282990;550.1958659;648.1165725;752.0380981;855.3498714;961.9524725;1048.3422093;1111.3601815;1153.4954153;1187.8279348;1191.5648047;1202.0530161;1166.5478651;1136.7821681;1107.6983789;1031.6728760;957.2305178;857.5457061;750.0830711;632.7665371
733.356;81.8896147;194.0020975;318.0249546;440.9425535;561.7129488;662.9469852;763.1109592;869.4833160;975.0088753;1067.4139439;1132.4075978;1168.9722129;1216.5969000;1229.5644645;1211.9478049;1204.7230948;1162.8607982;1129.4652350;1063.5012449;974.9595902;873.0647197;768.1770488;649.6093323
734.012;83.1462597;196.5939969;326.2339416;444.4559363;569.1751598;676.4909090;779.7363230;882.4422575;990.7989859;1083.2538967;1146.9835514;1188.1177291;1217.5271898;1236.3196749;1236.1867002;1221.6748584;1178.2894767;1140.8425422;1084.0589817;977.7707944;892.5384353;777.0428061;662.9029682
734.667;83.5487346;199.6606393;329.2975863;454.2340777;574.0082935;678.7712567;783.0215153;887.8025580;1004.2503365;1099.6266437;1167.3583736;1208.8209515;1236.7394216;1256.6639212;1259.0973276;1231.9968334;1200.6060047;1156.0842380;1087.4980266;1000.3052031;892.8146930;787.7529090;666.1316111
735.323;83.9728706;200.7372919;327.7911243;453.8665472;579.3690088;679.7291503;788.7733646;892.6965490;1010.5391147;1103.1438306;1161.3188592;1213.5622583;1229.7298156;1255.2413993;1257.4685970;1249.6912411;1205.0145733;1166.3314248;1094.1465812;1001.0676854;897.6881494;781.7000502;674.5159688
735.978;84.6633813;200.1364072;332.2598761;458.2897711;575.4737225;687.9801117;785.4681124;897.4475804;1016.1614702;1105.1568202;1174.0710957;1217.6141232;1252.5665830;1272.1630741;1252.1229909;1244.5699599;1202.7417647;1161.6459390;1096.5969614;1010.7969272;904.6555217;795.8951628;667.9050201
736.634;84.9890454;200.0453436;332.4751431;457.8606385;579.3384121;685.1376750;795.8663183;903.6620004;1017.6027938;1109.5124546;1168.4586025;1218.7531938;1258.3941984;1272.6471752;1254.7838033;1247.5494616;1210.3159275;1159.6240935;1100.8669760;1007.2243621;895.5236272;795.7597800;671.0903218
737.290;84.9855540;203.3655766;332.7349236;457.9482120;579.2377857;692.9858582;797.3102589;914.0143331;1019.8903470;1109.1327088;1178.9299903;1215.2645401;1263.6013781;1274.1546396;1268.8308575;1256.0243904;1215.9081057;1177.2383770;1112.3200316;1015.1300177;910.4546426;794.4767029;673.2218116
737.945;85.5569996;204.3704865;332.1998501;460.5778418;583.0514784;695.3879015;797.2012889;913.9028796;1026.1087468;1121.7895109;1173.8654547;1221.5203591;1261.7370968;1285.2522382;1272.8844669;1252.2021050;1222.2104498;1172.4076943;1107.3356791;1011.5906175;916.7151241;803.2752323;678.5458993
738.601;86.1286782;203.9924788;336.3172931;459.4798792;584.2948056;695.6734762;803.8442927;911.3535482;1027.4992651;1123.2278913;1197.6960102;1228.9920227;1271.8663917;1284.0361032;1280.5741997;1266.4352187;1222.2944061;1181.6384148;1114.3693578;1018.6180380;921.1062471;804.4810757;677.9469161
739.256;86.6970509;205.7503952;337.9601260;464.4756685;593.2338227;696.1182678;802.7586563;917.2675265;1026.3287432;1124.4672398;1205.0282471;1238.9887631;1268.9165485;1280.4691423;1289.8839204;1264.0238808;1226.5766378;1185.8533302;1116.5362725;1020.8157795;921.0649863;809.1765886;681.1442121
739.912;87.0051543;205.6647715;336.9921737;465.4324267;591.9127363;707.5569502;809.5821116;909.9863650;1034.5807213;1137.3268093;1205.0193124;1238.8817280;1273.2180951;1287.6108409;1284.8437456;1270.3915761;1227.5889855;1183.1280203;1116.7787818;1027.6054306;928.2723647;811.4852896;690.6097043
740.568;86.7615809;207.7952961;338.7772815;471.2278505;596.0300035;701.4755463;808.4328838;930.4479200;1045.4151001;1135.1541351;1198.3950478;1242.7870552;1278.4941438;1298.8033783;1286.8997971;1271.7841146;1244.4230260;1195.0243345;1121.7261823;1034.3379539;933.9086063;813.3937001;690.4866857
741.223;88.2393881;208.2547446;342.2505000;473.1514142;595.9354098;709.9609155;818.2142487;932.0186826;1051.6004207;1144.8753900;1208.8106675;1246.7426252;1288.4998696;1306.9931120;1304.0121880;1280.1865943;1239.1057603;1196.7765943;1139.1336607;1041.4379173;943.1623658;817.3280568;694.5903551
741.879;87.9376686;207.9066008;343.2656002;473.4877420;600.6165682;706.8980021;820.9626054;938.1298840;1053.2894458;1148.5237337;1224.3935091;1271.4567114;1293.0419706;1316.7361715;1313.1272712;1284.2868201;1248.3351418;1208.2257848;1128.5439950;1044.3345004;938.4113443;825.0703929;698.4443851
742.534;88.4994387;211.1724000;345.9710617;476.1097133;603.4280987;709.0871093;827.6045033;940.5222068;1053.5463928;1157.0511853;1216.0565536;1260.7666509;1312.6103310;1317.6853450;1315.8834267;1302.4090494;1263.7544223;1216.1902780;1140.2245550;1053.6596299;946.6263841;827.0846796;704.7835587
743.190;89.0706072;211.4956686;345.3048171;478.3024479;599.0346218;718.8414353;830.0135320;944.8742781;1064.8368222;1161.2975408;1227.3511597;1276.6988400;1322.5746975;1333.8552249;1324.6005896;1307.4593634;1265.1644456;1217.8566939;1146.5092361;1062.6848513;946.8765213;833.8805596;703.0702719
743.845;89.0782601;213.9166539;347.6017896;479.7776638;610.8197373;722.5826381;829.4082135;951.7508720;1069.0228616;1161.4280024;1235.3036108;1273.6760901;1322.2856027;1333.7868958;1336.3022306;1328.4003963;1257.0967622;1225.3588739;1152.5753630;1062.3425310;952.4943013;837.8442272;710.6546210
744.501;89.8012113;213.0083538;349.1649430;482.7644691;609.3258189;726.0524989;836.4931371;954.9575039;1068.2322615;1161.1675216;1238.2271207;1283.2054409;1313.0662829;1339.5729577;1323.6690244;1312.5979405;1268.3138583;1227.5712678;1161.8059645;1073.1098386;954.0273682;833.1658879;709.9958784
745.157;90.2717505;214.1043078;348.8094592;484.3075266;610.2043407;725.1781734;839.3580634;952.6726537;1070.4256905;1171.0304908;1237.1876467;1284.5876168;1331.3867890;1338.7820723;1339.8469539;1318.3290608;1281.0452007;1233.8226524;1155.8160291;1061.0091464;956.8244829;839.8856924;709.1330079
745.812;89.8438080;213.1739117;352.1601056;484.0127403;616.0224048;723.4464336;840.3859291;948.8499318;1074.5046829;1171.3966405;1244.5693037;1290.8059692;1330.0404834;1337.8399653;1326.0901962;1320.4352568;1272.9859886;1233.9102162;1159.6139616;1059.6848335;953.9016549;843.7745801;711.2793179
746.468;89.7164088;214.0648932;351.3388383;483.4565973;613.7262644;728.5841819;841.7696356;953.5159668;1071.6525969;1166.7307208;1235.4257057;1290.1171268;1324.4288235;1338.8281865;1343.8604731;1313.3735092;1281.9726352;1236.9103898;1161.3227355;1066.5242403;963.8979349;841.3287203;712.7195579
747.123;90.2462677;216.0829569;350.9005907;483.5697391;612.4886502;729.4593541;842.3937272;955.5604430;1075.8082948;1171.0411682;1252.9442480;1290.1978306;1329.0102765;1338.0971074;1334.4694139;1323.8639799;1271.1806834;1236.5974881;1163.1607827;1065.5674085;956.3539269;840.4964938;710.1053142
747.779;90.0473658;215.6800850;350.1015312;482.6707705;613.7100831;732.0182981;844.9357543;951.1293053;1068.3475349;1178.5830179;1247.1607345;1282.9538766;1321.5495098;1348.1696709;1333.0424376;1316.7250304;1273.6776497;1232.5973950;1158.1389635;1070.4530864;956.2455787;842.1686501;712.4934754
748.434;89.8750583;214.6852571;350.2440042;483.0959734;612.0394548;730.7019242;836.6538293;952.9842275;1064.3779161;1169.2352044;1238.5144869;1278.0176732;1327.2133684;1352.8019627;1338.8942712;1310.5162745;1274.0569666;1219.3958898;1161.0563661;1064.3788879;951.3593140;841.2452040;707.5547946
749.090;89.5692851;212.9553473;351.1394521;480.3818625;609.2912295;727.2400610;838.9854899;942.1522565;1066.4503922;1162.5160315;1240.1401443;1284.4411290;1311.8739872;1343.3450384;1329.7192071;1310.5211837;1267.4596422;1242.8479409;1151.5313625;1066.9413713;953.6461102;835.5468865;710.7481756
749.746;89.1981461;211.8985001;344.9520531;480.9109789;604.5612731;724.3670336;835.4070255;940.3094697;1069.2118687;1169.8532185;1230.1152380;1278.2876584;1327.5215061;1321.9444140;1331.8561321;1306.9260634;1271.7162554;1239.3493742;1152.9483705;1059.1619705;953.5899231;835.1197645;707.3620188
750.401;89.8103577;212.7297624;350.0414009;483.3551076;604.9392417;725.1848822;836.1545876;943.6459013;1057.6111113;1162.3059365;1237.8331164;1268.8278052;1308.3754214;1327.8877143;1323.1050583;1309.4262975;1262.6747421;1220.1487921;1154.3274361;1060.4972145;951.6620116;828.5525798;703.8053766
751.057;89.0712791;210.0621357;346.5220253;478.8033790;607.7817981;717.3719789;830.5388662;939.1754187;1051.1624046;1165.7385188;1238.6643454;1257.5000214;1306.6428879;1333.9107153;1323.6483130;1305.6765725;1267.6736418;1224.8153902;1152.5119481;1054.7486597;946.6140123;833.2835810;703.2915874
751.712;88.5586900;212.6736700;349.5003868;477.4540350;601.0929174;723.7474192;836.7799004;932.6940484;1069.4241103;1162.3372043;1228.4998934;1262.7226143;1312.7531286;1323.9521760;1324.2500794;1303.8951791;1259.2313436;1216.6512301;1148.3985315;1062.8628909;945.8785073;832.7461044;703.9708702
752.368;89.1258461;211.4890853;345.9837821;481.4512430;606.5934974;722.5653627;836.3962172;940.4926604;1055.8002966;1156.2305877;1225.5871762;1270.5548031;1311.5217548;1326.8311181;1316.7052897;1308.6598185;1260.6541830;1224.4254324;1154.7969091;1054.5810280;951.0434418;832.7345483;705.4158951
753.023;88.9363208;212.1585287;345.0190129;480.1558877;605.8686632;722.2475948;829.5108175;948.8499571;1059.1753653;1160.4468763;1229.1706980;1265.0556544;1310.7499210;1340.8934657;1313.2671851;1307.7734927;1255.2016894;1226.7820408;1150.2130252;1059.3841133;947.5090924;828.7715745;710.2670194
753.679;89.0711718;211.4348727;346.7473205;477.3810151;606.9799648;721.4905859;838.6634613;945.6551164;1064.7680497;1157.4710981;1230.1325522;1274.1044196;1310.6876317;1335.6129586;1326.0622427;1306.7130319;1260.4657917;1227.2010269;1160.0659090;1060.1255372;951.3343610;833.5550710;710.8793205
754.335;89.2026991;212.7482039;348.2424546;478.4061121;605.8807615;723.2826891;831.4311168;945.4940122;1061.1675315;1151.9639656;1232.3836570;1281.2098603;1320.7880324;1324.4861034;1324.0622501;1307.6965259;1264.6110562;1217.6286960;1149.1500613;1052.7002875;955.6174144;826.4617949;708.0839921
754.990;89.3747502;212.6822596;347.1588740;479.7050436;610.6833702;717.7926323;827.7823240;942.7610310;1064.5454441;1152.4144387;1233.2996172;1270.8830354;1309.5834972;1324.1663097;1323.7449316;1304.2217861;1265.9551571;1223.8085546;1150.5660930;1057.4319629;947.4293921;831.2535399;707.3117252
755.646;87.8495814;210.5726854;342.0386168;477.7674396;601.4148855;719.9766637;832.4236711;943.9256086;1060.6178174;1158.4748735;1227.4973039;1267.0753359;1303.4208146;1329.4932184;1322.2091659;1308.8839107;1256.6194631;1214.7745248;1144.5134903;1058.5741565;945.3255772;827.3653518;703.6774715
756.301;87.5658579;207.6813399;341.5550272;474.2113752;602.2180948;710.4736237;817.9207929;932.4021998;1050.3695832;1150.7077692;1220.6646963;1261.3834674;1293.3300321;1306.9441941;1299.5842602;1285.9171194;1247.1401328;1216.3842565;1132.9794417;1048.6999816;939.0952330;820.7362442;694.2180691
756.957;85.7488669;204.3726731;334.3966663;463.6728409;587.1371288;696.9221420;799.7619463;916.9765431;1023.4688109;1120.9259863;1185.4293766;1234.8620416;1268.3756526;1285.4870642;1274.7895931;1243.6389496;1223.4080400;1179.3947362;1108.0350171;1019.0010168;919.7455806;802.7818907;682.7653623
757.613;81.9248405;194.9835571;320.8271580;440.3771760;560.5434797;667.3756154;763.1300571;873.6541076;981.2474633;1077.9281066;1134.5724198;1170.2784584;1203.3809432;1226.4822752;1226.3941986;1205.5736484;1161.0288020;1122.1991869;1055.2605849;971.7678281;872.8572303;761.7251336;654.0038945
758.268;75.5985679;180.2926376;291.9341278;405.1905880;515.2070234;612.8424961;700.9916707;797.8134938;900.5102932;984.9367490;1045.1514535;1078.0809501;1116.3753510;1124.3608703;1126.3943809;1106.0379484;1070.9671846;1036.3696075;977.5601760;894.3003117;807.9327294;707.6517747;595.3825972
758.924;66.4660016;155.8220384;257.1490684;357.4561704;453.2004690;536.4305339;615.9680724;704.2051300;789.8263854;864.0847504;911.2384151;944.3380497;981.8799931;985.5302581;984.4603472;967.7189164;942.5861847;911.9755302;853.9130521;790.3708988;705.9355834;619.8989672;527.2299807
759.579;55.7891046;131.4752687;218.0986465;300.6761420;383.7954069;453.7505800;524.3967154;591.7408718;668.7442361;731.6232552;774.5766749;798.1301972;821.5367628;834.6134260;834.3800534;819.7026841;798.4109401;767.3201372;725.9295117;665.2007544;597.5140162;523.5680238;438.8708024
760.235;46.3166289;111.0527698;181.9353546;253.1779912;320.8315341;380.6452724;439.1253764;498.7930459;555.1115590;613.8083719;645.4961875;673.7309011;691.1107689;699.6692161;693.9022182;689.5815620;662.5231349;638.8015218;607.5176362;560.1565076;498.9538606;439.2793889;370.2727907
760.890;40.6260727;97.7443415;158.9660615;219.5987552;276.6301438;330.2302186;381.2885644;432.5513386;488.5379699;533.3655189;561.6888500;585.1413410;602.9177649;611.0051063;611.9996992;596.1636325;580.7109715;557.9711576;530.8655332;482.8690835;433.4411041;379.7372298;320.3993623
761.546;38.3172872;91.1458301;148.9683813;206.8295760;260.4636227;312.4387127;355.5201594;405.5345586;460.0721046;499.5476910;531.7089960;549.6504493;569.1697655;570.3626685;568.1859585;561.0398875;545.9866986;530.9709163;497.9254372;454.2049160;408.7521622;358.8005939;303.6360627
762.202;38.6833189;91.9969412;151.3499717;208.1705550;263.1274665;315.5896555;361.9683434;409.0086583;461.5359091;502.8373724;537.1770533;557.1192484;569.6995107;579.1814647;576.0148724;566.6906148;550.8856373;531.4867435;503.5612954;458.0291938;412.5706189;361.9558423;307.3679361
762.857;40.6267704;97.1803392;158.9363971;217.7934493;276.7646286;330.7233264;383.3425072;432.0279178;484.7737156;528.9491219;560.7242935;583.3960111;597.5093306;606.4625209;601.6728320;600.9316748;578.2605871;558.5868251;529.0427339;485.6509879;430.7978739;377.9377865;321.2621753
763.513;43.6783136;104.2950674;169.8351406;234.7265314;295.5235352;353.3089138;406.8079118;465.2173273;525.6269571;567.8016863;598.4133497;625.4613720;645.3416656;652.0894030;648.2170471;641.0645268;618.3827529;597.2587748;564.9133131;522.3921419;464.7365241;407.1033852;345.8474377
764.168;47.4189832;113.7158048;185.3495799;255.1247354;322.9961301;386.9779658;443.5000648;504.7239565;574.9382623;622.4774891;657.0256095;681.0493464;704.0763031;711.8582080;705.4819783;691.6289136;676.7724514;652.6918833;610.8410466;565.7926215;508.9175405;445.9092456;377.1772285
764.824;51.8567152;124.3108117;206.0893371;282.8010618;358.5933893;423.5578158;490.7787823;555.1369504;628.5589578;684.1138832;727.6173145;749.9027801;772.5641923;783.1293633;775.8469839;770.5882011;745.7719153;725.0702915;679.0263443;626.2849051;557.2900356;487.7829302;414.9106733
765.479;57.4248295;137.4761242;226.1945252;310.2643179;397.2028778;469.0614223;540.9472181;613.2304740;691.3581385;754.3700501;801.3006035;817.7398768;856.1055557;861.4984113;860.4111204;847.8054187;828.5850731;794.0695018;744.3467934;687.3654249;615.3349129;538.3471743;455.6772336
766.135;63.6698456;150.1621182;247.5329351;340.3088196;431.1325406;512.1820083;594.0807056;676.0463518;759.6010558;827.5382018;874.2921232;906.2968223;942.3796928;949.6498159;940.2071875;928.2555628;902.7842368;870.9320218;818.8347211;751.5967119;675.1290937;594.1609447;503.1762779
766.791;68.5851687;165.0647555;268.3794234;370.3196377;468.7261224;562.5765963;646.1806562;731.1474814;824.7116080;900.7094235;951.2706628;983.4320493;1012.8736422;1025.6852856;1024.9719415;1007.3560503;974.5988450;951.5251656;895.2889367;818.4479174;732.1742674;639.6206524;541.3073052
767.446;73.5163751;174.4064342;287.6483201;398.8970660;504.4233629;597.6218219;686.8912604;784.1053715;872.6415925;961.1395121;1019.0639990;1052.8178958;1082.6782679;1096.2980306;1086.6785009;1088.9410504;1050.8817749;1015.3686084;957.4065728;876.4671541;784.2375790;689.8841906;582.6662648
768.102;76.9137694;183.5306895;300.9274857;417.4991695;528.9532385;628.9115864;724.7883279;818.1942226;923.7650788;1010.0124219;1068.0319776;1109.2105920;1140.1991115;1158.4663298;1161.7955242;1137.4728099;1096.0332629;1068.9223833;998.9810292;924.6294856;823.8892523;729.3532207;612.7539296
768.757;79.8905564;191.9149111;314.1380911;429.4613943;547.9584288;649.9575555;747.4361638;850.9811356;961.6815158;1049.2926427;1113.4466471;1144.3835720;1183.7467656;1192.3442680;1188.2139183;1170.5859315;1140.5037565;1101.5537379;1037.4155623;955.7449712;855.2282556;749.3907832;640.2426390
769.413;82.3592899;195.5927167;320.2600619;444.1910683;560.9858982;667.4397160;769.4130225;871.0228611;989.5219636;1078.5215009;1148.3707008;1176.3036181;1215.4823697;1217.5421513;1217.4738488;1206.1793957;1174.8141372;1134.1722486;1070.6755731;978.0615744;874.6608262;771.2689979;659.7998996
